year,state,populationMaleWhite,populationFemaleWhite,populationMaleBlack,populationFemaleBlack,populationMaleAsian,populationFemaleAsian,populationMaleIndigenous,populationFemaleIndigenous,populationMalePacific,populationFemalePacific,populationOther_x,populationOther_y,populationTwo_x,populationTwo_y,populationMaleHispanic,populationFemaleHispanic,medianAgeMaleWhite,medianAgeFemaleWhite,medianAgeMaleBlack,medianAgeFemaleBlack,medianAgeMaleAsian,medianAgeFemaleAsian,medianAgeMaleIndigenous,medianAgeFemaleIndigenous,medianAgeMalePacific,medianAgeFemalePacific,medianAgeOther_x,medianAgeOther_y,medianAgeTwo_x,medianAgeTwo_y,medianAgeMaleHispanic,medianAgeFemaleHispanic,povertyWhite,povertyAsian,povertyIndigenous,povertyPacific,povertyOther,povertyTwo,povertyHispanic,medianHIncomeWhite,medianHIncomeBlack,medianHIncomeAsian,medianHIncomeIndigenous,medianHIncomePacific,medianHIncomeOther,medianHIncomeTwo,medianHIncomeHispanic,perCapitaIncomeWhite,perCapitaIncomeBlack,perCapitaIncomeAsian,perCapitaIncomeIndigenous,perCapitaIncomePacific,perCapitaIncomeOther,perCapitaIncomeTwo,perCapitaIncomeHispanic,bachelorDegreeMaleWhite,bachelorDegreeFemaleWhite,bachelorDegreeMaleBlack,bachelorDegreeFemaleBlack,bachelorDegreeMaleAsian,bachelorDegreeFemaleAsian,bachelorDegreeMaleIndigenous,bachelorDegreeFemaleIndigenous,bachelorDegreeMalePacific,bachelorDegreeFemalePacific,bachelorDegreeMaleOther,bachelorDegreeMaleTwo,bachelorDegreeFemaleTwo,bachelorDegreeMaleHispanic,bachelorDegreeFemaleHispanic,veteranMaleWhite,veteranFemaleWhite,veteranMaleBlack,veteranFemaleBlack,veteranMaleAsian,veteranFemaleAsian,veteranMaleIndigenous,veteranFemaleIndigenous,veteranMalePacific,veteranFemalePacific,veteranMaleOther,veteranFemaleOther,veteranMaleTwo,veteranFemaleTwo,veteranMaleHispanic,veteranFemaleHispanic,laborForceMaleWhite,laborForceFemaleWhite,laborForceMaleBlack,laborForceFemaleBlack,laborForceMaleAsian,laborForceFemaleAsian,laborForceMaleIndigenous,laborForceFemaleIndigenous,laborForceMalePacific,laborForceFemalePacific,laborForceMaleOther,laborForceFemaleOther,laborForceMaleTwo,laborForceFemaleTwo,laborForceMaleHispanic,laborForceFemaleHispanic,population,personalIncome,unemploymentRate,homeownershipRate,realMedianHouseholdIncome,bachelorDegreeRate,povertyRate
2012,West Virginia,844361,877359,31565,26695,5860,6834,1637,1297,350,181,2040,1953,17228,17472,11340,10686,41,43.4,33.6,37.1,29.8,36,46.2,42.5,37,50.4,28.7,22.5,19.3,20.1,26.3,24.9,1681354,11991,2685,513,3526,33087,19794,40866,27366,60156,26944,44375,34659,30884,38799,22916,16058,35067,16678,18798,14351,10815,15933,103162,113338,2361,2846,2498,2653,114,103,15,0,749,307,206,1313,1147,81552,6153,3586,411,237,24,305,27,44,40,97,9,1150,200,523,128,560980,347212,23657,10349,4127,3158,1526,340,250,75,1407,817,8709,5140,7286,3581,1857446,35233,7.1,75.8,56120,18.6,18
2012,Wisconsin,2345404,2392067,173122,180348,62692,66858,24420,24869,565,737,44414,38032,54683,54627,175871,159337,40.6,42.9,26.5,29.2,25.8,27.1,30.2,33.2,26.1,31.3,26,25.5,15.3,15,23.9,22.9,4625764,126394,46826,1231,80428,104261,325846,55159,27318,54858,36197,47826,37055,39991,38287,29871,14384,22746,16986,24015,14332,10466,13824,441959,475758,10311,14832,15916,15450,1420,2240,104,123,3292,1836,2068,8325,9888,195155,18305,10329,1666,1024,142,2438,253,77,74,1103,178,2304,306,4360,629,1582862,1227503,111395,81334,42896,30306,16693,11655,471,416,29911,16389,24780,16878,108241,62791,5720825,42641,7,67.5,68400,27.1,13.2
2012,Wyoming,244979,236863,2852,1837,1710,2682,6469,6482,107,99,6292,5807,8091,7354,26233,24080,38.4,40,27.3,29.2,28.5,34.5,25,29.5,39.2,38.6,29.6,28.8,18.5,19.1,26.2,26.6,470849,4251,12512,181,11860,14633,49117,58396,31344,46205,40344,126563,40226,46924,43050,30661,17963,28330,15949,25367,20261,14922,18035,42008,42099,291,117,452,777,286,262,0,4,399,277,362,1337,1639,26475,2762,368,142,114,0,393,81,12,0,430,54,618,56,1321,153,165343,115630,2149,852,1182,1393,4022,2717,82,39,4536,2545,4195,2583,16824,9756,576656,53596,5.8,70.3,74110,24.7,11.9
2012,Puerto Rico,15294,14033,139228,142934,4113,8382,3956,4652,15,29,176257,177966,209311,218096,1758892,1916997,40.5,38.6,37.5,39.8,38.7,32,32.8,36.5,,61.6,32.7,34.9,31.4,33.7,35.1,38.7,28782,12131,8543,44,350148,421912,3639638,27042,19072,17163,17274,,17586,18701,19448,16888,10656,10608,9208,6320,9377,9457,10787,3863,3374,13561,22507,400,1012,378,602,0,0,19783,16226,25976,204981,334772,870,69,4141,437,104,0,78,9,0,0,4035,218,5325,349,48308,3480,10440,4793,94760,53161,2814,3346,2632,1560,15,0,118520,62106,136834,73102,1125224,619527,0,,,,,,
2013,Alabama,1567851,1637632,587459,674693,26489,30342,12615,12663,698,689,32166,23130,36340,35805,103680,84614,40.6,42.9,30.8,34.5,31.5,34,34.7,39.1,33.1,36.1,26.3,25.6,19.9,19.8,25.6,23.9,3142789,55412,24730,1327,54362,70034,184355,49982,28750,57096,37207,53875,35281,34459,35781,27568,15797,25972,19763,28937,12582,13230,13237,282201,283816,40141,76972,9540,9083,1157,1267,101,67,3222,1073,1707,6147,5679,146743,13790,54601,10597,767,174,1413,242,220,51,638,200,2743,500,3233,797,1030174,669700,389137,303988,19098,12755,8765,5774,500,335,22249,8591,18387,10201,68489,27731,4831586,35713,7.6,72.7,60250,23.5,18.9
2013,Alaska,241867,215309,14074,10959,18624,20576,51193,50080,3941,4072,4250,4152,28989,27768,22481,20351,38.3,38.4,30,28.2,32.6,38.1,27.5,29.5,22.9,23.6,27.9,31.2,17.2,18.7,23.9,25,448486,38845,98183,7834,8139,55149,41184,77265,57260,66374,44964,55694,56944,51907,63272,39611,28375,23944,18396,15322,25320,16611,22893,50597,52638,1563,1704,2199,3551,1828,2869,98,139,1440,409,673,1887,2539,35789,5839,2527,876,539,176,3126,498,349,104,358,131,1349,392,1883,478,174543,111537,10624,5720,13146,10879,32813,20452,2398,1833,3230,2134,14732,10650,14544,9267,737626,52252,7.1,64.6,92270,28,10.1
2013,Arizona,1836516,1879531,142082,127945,85399,97554,139906,147047,6876,5731,205709,198450,94458,96807,974474,961474,43.5,46.4,29.7,30.7,33.2,37,26.6,28.5,30.1,30,27,27.6,17.6,18.7,25.2,26.4,3648336,179653,279547,11547,392765,185862,1885193,55162,39543,65288,31601,44908,37031,45857,38327,32657,19316,30278,12469,17137,14054,13121,14000,461771,435047,17310,17415,31694,32906,5714,8769,712,492,8312,9563,10894,49667,57339,186642,22530,15663,3392,2755,457,6956,1040,556,87,7350,923,4916,928,35394,4329,1178573,816793,97432,57355,61619,46405,90507,55548,5025,2431,137829,81060,47239,32217,610352,367875,6634690,36877,8.1,65.1,66980,27.4,18.6
2013,Arkansas,1068483,1107574,216848,238055,17462,20314,8649,9296,2911,2786,34440,28855,28698,29609,102250,90014,40,42.7,29.3,32.4,30.5,31.4,35,34.7,21.1,24.4,24.9,24.5,19.8,20.9,23.9,22.6,2120152,36963,17561,5630,62027,56877,188291,44482,26255,53518,40821,30053,33532,33194,33169,24902,14344,24676,18311,9412,11542,13151,12052,159833,168842,13161,22184,5837,5036,846,859,22,105,2302,1155,1157,3743,3862,99662,9442,18143,3932,524,140,993,94,67,0,466,112,2239,243,2222,460,690410,459705,141409,105286,12660,9159,5935,4010,1671,882,21947,11135,14934,8364,63693,30950,2960459,36285,7.2,65.4,50130,20.6,19.4
2013,California,7442055,7495825,1113389,1141983,2367249,2638386,143544,142853,72474,73816,2486628,2384333,816163,811196,7211819,7058526,43.5,46.1,33.9,36.4,36.5,39.4,33.3,35.1,31.6,32.9,27.6,28.1,20.1,21.4,26.9,28,14655221,4935696,276723,142870,4776449,1587119,14016628,71226,43969,76806,44498,60930,44889,58020,47082,43054,23388,32804,20595,22117,14986,18008,15814,2279036,2161998,144024,172186,812328,909103,11493,13652,6921,6965,93181,103526,122598,384439,452573,559840,56706,100042,14435,56428,6076,10648,1373,5113,718,48131,5301,33399,4737,168060,18512,5109685,3441454,773751,522781,1660026,1259671,101601,60440,51874,37147,1705617,1014753,444594,300373,4724584,2870528,38253768,48076,9.7,54.3,77400,31,16.8
2013,Colorado,1781117,1786218,108495,95260,63760,77959,25386,23791,3258,3291,125454,116544,87368,87667,543200,520809,39.3,41.6,32.5,32.4,33.5,35.7,32.2,34.1,30.7,26.5,28.2,27.8,19.1,19.9,26.3,27,3499537,138861,46146,6233,237863,169544,1037159,63967,40298,65155,38858,55678,38495,46085,41147,36734,21129,29253,18788,23645,15779,16019,16024,543776,544216,15104,13385,21596,23050,2142,2418,519,337,9632,6496,6867,34106,38099,169524,22859,13874,2664,2116,492,2229,349,453,69,4820,776,5726,1183,23927,3300,1237378,900695,77090,45268,45623,37488,18051,11328,2446,1818,83311,50058,46966,33399,342501,214358,5270774,47082,7.3,64.4,86470,37.8,12.9
2013,Connecticut,1228252,1298149,172839,188829,67915,73794,4573,4197,585,719,94246,89199,46303,47808,248723,248216,43.7,46.2,30.6,34.8,32.8,33.2,30.9,32.2,28.2,41.4,28.4,28.7,16.9,18.9,26.6,28.6,2455136,136450,8171,1260,175744,89711,482531,77900,42208,86929,51786,50885,35022,50923,39852,44420,21878,37966,22262,44096,15836,16161,18180,360548,381068,18260,23074,28220,29038,437,395,67,222,4670,5506,6166,18593,22949,78505,5307,8733,1435,780,42,377,74,33,69,1690,155,1547,289,6367,536,820664,636817,117295,98200,48257,34958,3212,2116,434,504,67399,42777,22457,18047,164291,115450,3595792,61999,8.3,68.5,88220,37.2,10.7
2013,Delaware,285118,303443,92009,102955,14511,15911,1491,1519,261,306,11031,9912,11040,12026,39346,36761,43.2,45.8,30.9,34.7,33,34.2,40.8,36.6,35.9,37.8,27.2,27.4,14.8,16.3,25.4,25.1,574794,30055,2910,560,20522,22547,74220,64959,45945,88152,37169,38355,40629,46050,43919,34558,21326,36521,18689,17104,16486,12754,15826,64626,68033,8798,13802,7044,6753,231,99,3,8,723,770,905,2452,2826,25439,2777,9166,1821,206,49,159,16,0,0,234,77,715,333,1301,290,187113,141196,60417,51305,10240,7164,1052,677,189,91,7865,4307,4856,3808,25284,14544,924062,43948,7.1,74.1,68870,29.8,12.9
2013,District of Columbia,107842,109489,140735,169795,9137,12708,827,1163,134,99,11457,10708,7017,7450,30565,28914,33.7,31.5,35.6,39.2,32,31.6,35.6,38.8,35.6,31.9,28.9,28.3,26.9,29.7,30.5,30.1,200701,19985,1953,199,21762,13663,57937,111420,39699,80065,64750,123868,42419,70772,57068,77457,25019,51494,41141,67389,22408,36736,31466,73519,72177,19694,27964,5129,7243,285,401,77,69,2307,1854,1717,7948,6981,4829,788,9580,1294,90,27,53,0,17,0,205,70,299,141,831,240,87956,71507,94917,76701,7891,8383,629,675,100,71,8607,5548,4566,3652,23086,15815,0,,,,,,
2013,Florida,5355939,5570415,1468236,1587916,219603,256302,29835,28555,5484,5774,251723,238752,213537,216918,2161477,2208443,46.5,49.1,29.9,32.8,35.4,38.2,35.8,37.1,28.3,32.3,29.4,30.7,20.4,21.7,32.5,35.4,10714637,470249,56651,10931,481510,419628,4304700,51783,34282,60269,39477,52808,39072,42550,40629,32328,15993,28019,19981,21011,15731,14816,18524,1263538,1176419,120810,182724,74186,79727,3229,3460,448,634,22182,21197,25385,267623,317162,511987,57763,100886,21569,5630,1087,3284,609,813,180,8046,1547,11942,2612,69885,9716,3360791,2340509,976070,761450,155883,121929,21681,12742,3871,2905,180682,111179,113387,78791,1459142,988839,19551678,40733,8,66.1,61790,27.2,17.1
2013,Georgia,2675921,2760018,1414055,1596929,159477,170915,12774,11722,2348,2206,165416,132428,93106,100064,469726,406123,39.6,41.7,30,33.7,33.2,34.8,36.5,35.9,31.7,32.9,26.2,24.6,16,18.3,25.7,25,5317546,321278,23752,4316,290100,187407,853700,57654,36055,63460,40434,45466,32816,47272,36926,31243,17956,26825,18973,22558,11953,13462,13492,601460,602172,141788,228785,56409,54095,1796,1365,195,195,9402,7024,7822,29360,31888,231921,24022,131427,34783,2107,674,2016,216,348,226,3199,1074,5370,1410,12544,3179,1794425,1214313,944324,772387,113798,74506,9132,4927,1662,1031,112594,47933,43995,32940,308422,150324,9975592,37486,8.6,64.2,59830,28.3,19
2013,Hawaii,171212,142965,15388,9144,245474,281269,1653,1397,68455,66278,7996,7422,164786,162548,65517,62654,42.3,45.4,29.9,28.3,45.6,48.7,39.2,41.5,29.7,31.2,31.5,29.6,24,24.9,24.2,25.2,301525,518430,2792,131976,14259,320242,123316,68713,59336,72696,49250,54739,53785,64170,52862,41095,29875,31227,31677,18890,24661,19764,18795,54335,47192,2401,1582,56334,71529,199,229,4340,5646,13542,944,1188,5468,6859,21582,3458,4155,1225,14835,1220,386,34,4729,510,1025,248,10582,1596,5634,1146,126292,67866,12167,4514,161076,137044,1451,652,45120,27777,5980,3374,97532,69203,40320,25994,1408822,43553,5,57.3,81780,31.2,11.2
2013,Idaho,660216,664352,5545,3412,9251,10890,9831,10153,1082,1134,19367,17548,20102,19357,94542,86359,36.7,38.7,26.2,23.4,30.6,36.6,30.3,32.3,25.4,24.4,28,25,19.2,19.5,23.5,22.2,1301265,19705,19160,2173,36599,37977,176497,48387,33935,50220,36672,33542,35896,36445,36181,24351,16726,22705,14335,14776,12074,12635,12043,121462,111656,622,456,2756,2857,408,671,81,45,1532,592,889,3306,3924,57578,5540,679,76,392,64,710,104,52,31,339,73,1296,232,2531,252,420115,289613,3752,1390,6572,4576,6459,3773,833,492,13062,7363,10834,6263,58023,32826,1612053,35716,7,71.5,61710,26.2,15.6
2013,Illinois,3980805,4145999,867817,983707,293015,316908,13639,13909,1564,1415,400918,369050,132655,133047,1063623,997083,40.5,43.2,30.8,35.3,34,35.6,35.5,35.3,33.5,37.3,27.3,27.1,16.7,17.7,26.8,26.8,7951585,597463,26793,2813,762405,257248,2030273,63142,34210,75533,44171,70232,44834,49194,46425,35769,18451,32555,20762,38265,14845,15170,16016,1002299,1033239,78940,134370,126781,133616,1634,1553,148,369,14771,16416,20602,62798,74375,270959,22308,57061,8262,3590,453,1519,168,159,5,5749,734,5375,960,19236,2132,2688851,2010883,572686,455452,207236,150829,9797,6188,1213,861,267247,156391,63947,45560,692373,414723,12895778,46731,9.2,67.2,68670,32.1,14.6
2013,Indiana,2596640,2689765,283679,309275,51930,55633,7701,7274,947,905,78041,72156,69373,67329,209592,191196,38.7,41.1,29.5,32.6,29.1,32,36.1,39.6,28.4,30.9,26.3,24.8,16.3,16.2,24.9,23.5,5140024,102652,14386,1784,146623,129573,390711,51034,30290,52927,35875,28234,35085,39327,38296,26586,16649,28205,17656,17680,12787,10598,13869,420509,442792,22334,30293,19102,18030,621,707,103,63,4735,3428,4143,11288,12358,208635,16476,22104,2690,749,182,897,146,39,0,1593,234,3205,548,5939,839,1725670,1235381,183996,142803,38172,23489,5270,3236,648,400,51543,27160,32865,20368,131346,70786,6570575,39436,8.2,71.7,62970,23.8,15.8
2013,Iowa,1330436,1371721,47500,44254,26813,29065,4896,4544,782,607,24384,18640,30265,27964,82788,74923,39.3,42,25.9,25.2,28.6,29.8,28.3,31.6,30,32.8,24.9,22.8,15.3,14.8,23.2,21.5,2619948,53361,8547,1316,41522,55584,152684,53178,27060,59560,30765,63456,39319,35655,39512,28591,14658,23773,16201,30087,13978,9835,13828,231474,254765,4228,3530,8042,7909,418,339,35,85,1652,922,605,3976,3713,103034,9373,2718,360,320,79,399,159,85,2,589,22,1357,234,2100,240,872556,679038,31354,18957,19814,13973,3302,1944,504,321,17080,7755,13997,8544,51250,29907,3093935,43012,4.9,69.8,76590,26.4,12.6
2013,Kansas,1099798,1130906,83462,80837,33777,36631,11945,12013,999,888,35044,30763,46779,45696,160443,147679,38.4,41.5,30.1,31.6,30.4,32.5,29.2,31.4,28.6,26.8,27.4,26.1,16.8,17.4,23.5,22.8,2172443,67665,22314,1698,64396,88590,300744,54022,32311,60179,37699,49207,39479,41108,39726,29965,18269,25847,17391,18070,14779,12057,13700,240058,255282,8574,9452,10571,10363,1272,1072,224,106,3464,1385,1728,8106,8266,90000,9265,8876,1665,679,140,1124,224,74,14,1026,66,2580,687,4958,704,722147,542357,57889,39018,23943,17340,8136,5498,788,359,23506,12663,22609,15404,97702,58404,2894306,45670,5.6,63.5,60880,31.1,13.9
2013,Kentucky,1838748,1914444,168890,172686,23940,27471,4633,4178,844,1175,25078,16902,39567,40956,75559,60781,38.7,41.2,30.7,33.9,30.4,32.5,37.1,38.9,24.6,26.1,26.6,23.6,14.8,15.9,24.9,23.2,3655527,50195,8302,1894,40155,76650,131162,44609,29251,61476,35665,46146,34135,31972,34220,24609,16764,29870,16900,17753,12475,10538,13081,267049,296625,13284,18163,9300,8199,440,593,33,177,2090,1433,884,4939,4705,146628,13932,16167,2686,314,34,371,218,143,100,302,110,2020,470,2677,659,1224858,816010,115643,81451,16688,11921,3208,1790,710,438,17033,6322,16734,11858,48132,22295,4406906,35759,8,67.5,57140,22.6,18.8
2013,Louisiana,1350006,1392178,695133,768212,35732,37728,14613,13853,1288,853,29117,22025,36940,38239,111519,90626,38.8,41.3,29.4,32.5,32.8,33.6,33.4,34.1,27.4,32.4,28.8,28,18.2,19.4,29.6,29.1,2683825,72045,27904,2095,49221,72537,194767,54619,28070,51773,41802,63375,39488,36747,44201,30026,15146,24852,20656,35289,17176,13232,19294,234629,251599,40206,75627,9295,9667,979,938,128,165,2939,1871,2096,10544,10585,106985,10236,47993,8164,504,117,941,197,85,10,784,187,2087,477,4401,781,900046,594150,454876,343838,25929,17068,10145,5224,891,380,21449,8510,18503,11871,78642,36317,4626040,40997,6.7,67.8,59110,22.5,20
2013,Maine,612029,639935,8499,6138,6065,8326,3677,3687,23,223,1640,1922,12049,12024,8559,9387,43.1,45.3,24.7,20.3,31,32.1,34.7,37.7,49.1,33.8,27.7,21.7,18.6,21.5,23.4,24.1,1221162,13845,6973,241,3284,22700,16910,48978,27020,51677,29403,9630,41458,35476,38237,27495,12711,23285,15357,33701,16181,11647,16525,117099,137042,806,407,1443,2001,312,455,0,0,836,183,200,933,1264,61020,5771,633,110,363,17,368,22,0,22,153,3,815,147,772,131,407983,310810,5487,2316,4445,3808,2681,1457,19,126,1186,908,6030,4193,5513,3900,1328543,39952,7.1,73.5,69970,28.2,14
2013,Maryland,1544857,1613597,800008,917574,158079,174541,8577,8958,1271,1299,104694,90950,78852,83253,258270,235040,42,44.3,32.8,36.9,35.3,37.3,36.5,37,22.8,28.8,28.2,28,18,18.7,28,28.4,3090560,327891,17035,2141,191881,158206,483794,82732,58091,91826,57028,67661,57316,68225,62242,43791,28022,37896,28309,25571,17338,19348,20972,464779,474757,115168,171119,67785,73283,1064,1540,201,185,10570,6345,7830,25591,30774,132430,19207,73672,17764,3481,1057,718,197,242,18,1969,445,4534,1309,7708,1923,1041207,793399,542482,491530,110570,88175,6308,4557,1059,756,75098,45355,39847,31049,177753,112997,5925197,51880,6.8,66.9,88300,37.4,10.2
2013,Massachusetts,2417390,2583128,219252,235635,175520,192658,6369,6587,626,1250,132164,135711,91152,89586,323237,332626,41.6,44.3,29.9,32.9,32.2,32.6,33.4,34.3,40.1,26.7,27.2,28.8,21.1,22.2,25.7,27.7,4835310,351674,12497,1681,258722,173414,634886,72488,43345,75996,35718,44536,32119,47673,34269,40116,21063,33964,20380,24776,15498,17110,16571,715300,783126,27778,34196,66953,68694,640,882,67,253,9823,8838,9894,27207,31954,149282,12159,7738,1508,1535,263,536,73,65,12,2188,470,2579,315,6128,1039,1648447,1303801,149957,120230,127144,96285,4443,3530,442,747,91714,62320,52365,36677,212517,145012,6715158,56130,6.7,65.3,79610,40.3,11.9
2013,Michigan,3718677,3827901,657476,727678,121257,129918,27533,27348,1360,870,56499,51177,119985,123983,228189,219405,40.9,43.3,30.9,35.6,31.7,33.1,34.4,36.2,29.7,23.6,28.3,27,16.9,17.9,24,24.5,7403475,243782,53150,1994,104664,235938,436325,52113,29629,73269,35774,46436,36345,35716,37640,28166,16894,30597,18415,23584,14501,12129,14764,706431,715472,50247,84007,49469,46875,1891,2600,334,73,9357,3002,3486,15492,17633,274437,22956,40489,5520,1141,275,2663,253,87,92,2117,112,4521,739,7659,839,2481298,1751865,435462,323244,84158,54339,19049,11611,1129,286,37466,21667,57747,40056,139114,86487,9914802,39293,9,73.9,72020,26.9,17
2013,Minnesota,2184191,2231979,142549,137395,107955,114806,27999,29480,1110,1149,41708,35565,66687,65346,135285,121859,40,42.2,26.7,26.7,27.1,28.5,27.6,28.9,24.8,34,26.4,24.1,14.6,16,23.9,23.3,4321376,218113,54623,2174,75293,127668,250619,62560,29896,64716,31710,43571,39688,42394,41196,33807,15688,24311,16096,20266,14622,12135,14762,503609,540619,16166,12367,27465,27412,1506,2090,145,129,5291,2610,2332,8885,9867,165211,14434,5527,669,1362,172,2137,194,54,13,828,61,2111,449,3078,405,1468530,1167889,94477,62430,73666,53454,18283,12373,718,672,28191,15145,29281,22011,84162,49925,5414722,47419,5.4,73.4,81900,33.5,11.2
2013,Mississippi,845293,875259,520932,586050,13094,14552,6369,6661,177,97,15652,9014,16528,17980,46886,34547,39.7,42.4,29,32.7,30.8,35.2,28.5,26.9,39.1,27.8,29.1,27.1,16.9,17.7,27.8,25.3,1676527,26816,12675,259,22025,33279,75532,48573,25800,50162,38430,17708,31597,34676,39091,25787,13247,24080,13878,17089,13163,11514,14800,137127,144888,27619,61211,3075,3486,375,388,0,0,1491,774,611,2835,2550,69554,6337,33517,6162,316,170,518,137,46,0,433,150,874,229,1741,452,551361,353941,336541,253169,9232,6887,4156,2989,127,42,12239,2904,7834,4533,32969,11662,2989839,33976,8.7,74.2,41170,20.4,23.9
2013,Missouri,2380041,2467887,327180,363948,46729,52233,11188,11593,3228,3035,33185,30970,69268,69972,114437,105268,39.1,41.8,29.8,33.8,31.2,33.6,38.5,37.6,29,27.6,26.7,24.5,18.1,18.5,24.7,24.5,4717936,95205,21821,5975,62607,133045,212600,50312,31511,61613,35249,39769,32078,36864,37732,27583,17060,30087,19883,17296,13346,12857,15698,441370,468726,26687,41367,18126,18307,1161,1355,255,135,5000,2226,2004,9469,8991,209775,19498,26464,4634,1033,235,1667,272,202,10,825,141,4220,525,4577,699,1568167,1143003,216818,174077,33784,25192,8087,5142,2311,1213,21870,12354,35140,23399,71576,41749,6042989,40121,6.9,71.3,58950,27,15.8
2013,Montana,438744,434364,2806,1232,2383,3863,31621,32805,354,322,2830,3011,12436,11859,15474,15016,41,43.3,29.1,22,29.1,35.9,25.5,27.8,33.5,30.4,31.4,26.4,19.6,18.8,22.9,24,853619,5987,61754,605,5526,23583,29182,47687,45919,47015,29586,47500,33980,33856,35417,26999,17561,20543,12632,16019,19484,12375,15799,90718,93057,410,149,668,876,1570,2557,25,61,871,379,175,1188,1292,42798,4707,340,81,142,22,2051,433,20,0,227,0,1025,131,1146,137,290014,206425,2082,580,1781,1774,19619,12491,283,264,2092,1289,6582,3967,9542,6165,1014158,40146,5.5,67.4,55000,29,16.1
2013,Nebraska,741636,762262,42861,41367,16329,17815,7733,8675,421,833,22229,19117,19484,20449,90848,83055,38.6,41.1,27.5,28.6,29.1,31.2,24.8,26.3,36.6,25.7,26.7,23.7,16.2,16.1,23.3,22.3,1462020,33081,15652,1137,40642,38095,169453,54434,27577,50867,28432,45338,39329,36839,38461,29722,15798,22178,11337,22646,13503,11073,12639,150332,161557,4367,4019,4737,4886,260,501,63,121,1374,942,796,3707,3825,63065,7725,3996,710,495,82,625,95,55,43,761,86,957,244,2632,406,487213,385304,28162,19921,11662,8343,4794,3659,301,378,14520,7862,9295,7037,55433,33193,1865813,45918,3.8,68.2,73370,29.4,12.9
2013,Nevada,742298,715497,113252,111172,91204,110953,14445,15001,8367,8474,102652,97463,52560,55715,375865,358232,43.6,44.8,31.9,33.5,36.8,41,32.5,36.9,32.1,31.8,27.5,27.3,18.4,20,26.3,26.5,1439436,200993,28628,16497,197171,106280,724318,57919,38637,60827,41801,47377,43145,50039,43259,33883,20731,27040,18541,22237,14633,15098,15064,151799,133852,10479,12801,23296,30560,1048,945,839,526,4176,2923,3903,15004,17159,85735,9474,12330,2180,4735,655,1280,148,895,53,1824,302,3039,704,10117,1479,500669,336101,76663,52217,64290,57139,9469,6750,5838,4419,68903,42863,26581,20608,241488,149681,2776956,39319,10.7,56,66010,22.5,15.8
2013,New Hampshire,597451,615471,8649,7362,14011,15326,1435,1153,112,102,4697,4091,10917,10912,19634,19183,42,43.8,29.5,24.7,32.3,33.5,40.1,37.4,23.1,42.5,24,26.4,19,20.9,24.7,25.3,1177188,28297,2483,211,8535,20630,37212,65362,48495,74858,47931,111000,43654,50719,48961,34055,21582,30573,24452,30881,18813,17870,18243,137592,149695,1427,957,5461,4856,183,107,42,45,1196,550,492,2052,2362,53366,6117,548,98,92,79,262,15,2,0,234,66,767,139,995,104,407782,315689,6090,3192,9965,6937,1170,476,89,45,3103,1946,5802,4211,12588,8092,1327272,50428,5.6,74.1,87980,34.6,9
2013,New Jersey,2514772,2656052,562513,635240,368515,388153,10727,9755,1217,1393,274286,254560,107851,109412,808214,795296,43,45.9,32.4,36.7,35.2,36.1,32.2,34.6,31.4,31.3,28.9,30.3,21.1,22.5,29.4,31.2,5082560,746447,20064,2494,520804,213390,1579127,80802,46843,102575,39288,80401,45927,58692,49384,43482,23645,40662,19861,27370,17679,18687,19912,730629,736021,64955,94384,176580,177737,952,1203,259,296,11621,15690,21079,66425,84679,128158,8362,29967,5948,2848,405,582,54,31,20,4439,883,2966,542,17274,2559,1659033,1232541,380343,315827,257471,179528,7415,4021,858,884,195301,123470,59071,42720,550370,366870,8857821,54380,9.1,64.9,81170,36.6,11.4
2013,New Mexico,409069,419505,23294,18902,11711,16323,92441,97512,840,637,119961,113380,32632,30986,480247,486021,46.6,49.3,31.5,30,33.5,38.5,28.2,30.7,25.3,29.9,30.8,32.1,21.6,21.4,29.2,30.9,815483,27508,185637,1393,228277,62222,946047,54334,41214,57457,32136,32071,35772,42323,36851,34197,21413,28533,12960,17746,16672,16051,16837,119835,120819,3500,3041,4122,4977,4002,6528,150,75,3932,5969,8074,33733,42535,51084,6541,3775,892,429,268,5303,1011,119,22,7240,475,2032,489,29222,3022,269383,183732,16091,8278,8482,7961,60501,37517,536,366,81440,48930,17335,10517,303145,198845,2092833,34858,7,67.3,51140,26.4,21.4
2013,New York,5494857,5769279,1404656,1637496,711026,768300,36280,36460,3512,3853,791839,803876,250960,259469,1722213,1765870,41.2,44,32,36.9,35,36.3,31.6,37.3,29.4,28.9,28.6,31.1,22.1,23.5,29.3,31.8,10974949,1448280,70845,7126,1565350,493215,3413914,66491,41755,62106,36176,48138,36751,47236,40533,40078,21550,30112,18440,28561,15952,18382,18405,1510429,1618618,155045,251813,223448,243445,2802,4471,810,564,30537,49643,71644,141945,196394,303122,25388,56327,9806,5480,485,2107,347,369,41,14211,1150,7469,1005,39642,4408,3692867,2699824,954106,776537,512792,352987,24713,15655,2658,1792,553108,354117,141729,96633,1171970,754239,19626488,52875,8.3,53,63620,34.1,16
